"School Year","Division Number","Division Name","Grade PK","Grade KG","Grade 1","Grade 2","Grade 3","Grade 4","Grade 5","Grade 6","Grade 7","Grade 8","Grade 9","Grade 10","Grade 11","Grade 12","Full Time Count (All Grades)","Part Time Count (All Grades)","Total Count"
"2021-2022","1","Accomack County","135","314","333","320","314","329","374","360","363","409","491","359","333","317","4,751","1","4,752"
"2021-2022","2","Albemarle County","258","998","947","1,035","1,019","1,011","978","969","1,075","1,052","1,134","1,049","1,113","1,083","13,721","28","13,749"
"2021-2022","101","Alexandria City","439","1,337","1,283","1,269","1,289","1,198","1,181","1,108","1,079","1,091","1,345","941","1,033","1,083","15,676","36","15,712"
"2021-2022","3","Alleghany County","71","176","147","133","127","135","129","122","159","130","160","136","142","144","1,911"," ","1,911"
"2021-2022","4","Amelia County","65","123","121","112","94","117","109","136","117","148","152","133","109","99","1,635"," ","1,635"
"2021-2022","5","Amherst County","120","273","282","280","296","287","277","305","295","338","341","310","296","270","3,970"," ","3,970"
"2021-2022","6","Appomattox County","80","179","163","176","169","171","161","179","188","176","219","152","147","178","2,338"," ","2,338"
"2021-2022","7","Arlington County","901","1,997","2,122","2,050","2,093","2,049","1,940","1,923","1,968","1,974","2,095","1,872","2,022","2,036","27,042","3","27,045"
"2021-2022","8","Augusta County","303","692","686","676","683","769","709","721","722","781","916","768","746","757","9,929","2","9,931"
"2021-2022","9","Bath County","20","35","35","33","42","32","44","35","38","43","35","34","40","36","502"," ","502"
"2021-2022","10","Bedford County","204","648","610","661","640","653","658","665","660","694","772","741","688","714","9,008","1","9,009"
"2021-2022","11","Bland County","9","45","56","49","47","47","50","44","49","59","62","95","56","51","719"," ","719"
"2021-2022","12","Botetourt County","94","345","312","306","293","322","320","330","337","328","384","373","359","369","4,472"," ","4,472"
"2021-2022","102","Bristol City","87","172","162","180","154","165","155","167","160","159","154","163","158","164","2,200"," ","2,200"
"2021-2022","13","Brunswick County","39","125","96","103","89","97","105","104","107","115","106","106","113","114","1,419"," ","1,419"
"2021-2022","14","Buchanan County","119","166","157","143","166","160","175","193","181","218","186","192","176","195","2,427"," ","2,427"
"2021-2022","15","Buckingham County","88","103","115","115","135","143","134","155","166","183","204","136","134","122","1,933"," ","1,933"
"2021-2022","103","Buena Vista City","45","55","77","56","64","62","59","61","63","67","84","60","60","74","887"," ","887"
"2021-2022","16","Campbell County","293","554","576","521","572","540","545","603","550","641","693","609","533","624","7,854"," ","7,854"
"2021-2022","17","Caroline County","119","313","315","322","318","321","340","325","317","330","336","308","294","280","4,238"," ","4,238"
"2021-2022","18","Carroll County","140","248","258","250","262","253","250","248","276","282","287","254","262","247","3,517","2","3,519"
"2021-2022","19","Charles City County","19","37","35","43","32","44","38","44","43","29","43","37","50","34","528"," ","528"
"2021-2022","20","Charlotte County","64","144","117","116","109","142","123","118","131","130","136","119","122","131","1,702"," ","1,702"
"2021-2022","104","Charlottesville City","215","302","322","315","342","339","301","322","277","322","369","301","289","272","4,288","2","4,290"
"2021-2022","136","Chesapeake City","780","2,722","2,840","2,800","2,741","3,002","2,874","3,084","3,149","3,203","3,551","3,262","3,221","3,249","40,478"," ","40,478"
"2021-2022","21","Chesterfield County","910","4,327","4,341","4,407","4,616","4,390","4,672","4,802","4,921","4,886","5,436","5,093","4,743","4,901","62,445","55","62,500"
"2021-2022","22","Clarke County","28","125","117","108","115","105","140","123","140","152","183","187","147","163","1,833","2","1,835"
"2021-2022","202","Colonial Beach","32","50","39","38","47","45","41","49","49","51","44","50","38","52","625"," ","625"
"2021-2022","106","Colonial Heights City","76","204","210","185","235","211","177","219","202","233","258","189","184","203","2,786"," ","2,786"
"2021-2022","107","Covington City","26","71","73","75","70","86","63","79","73","96","76","56","60","59","963","3","966"
"2021-2022","23","Craig County","11","35","28","30","45","39","25","43","34","44","56","35","40","48","513"," ","513"
"2021-2022","24","Culpeper County","159","564","539","632","573","618","584","612","646","678","851","671","595","644","8,366"," ","8,366"
"2021-2022","25","Cumberland County","76","77","75","89","91","84","83","76","84","102","120","86","100","65","1,208"," ","1,208"
"2021-2022","108","Danville City","253","379","425","449","434","440","443","411","474","402","566","422","355","283","5,736"," ","5,736"
"2021-2022","26","Dickenson County","82","138","135","132","155","155","143","121","159","143","170","152","146","134","1,965"," ","1,965"
"2021-2022","27","Dinwiddie County","85","315","289","315","311","319","323","302","311","322","359","334","292","312","4,189"," ","4,189"
"2021-2022","28","Essex County","36","126","142","144","72","82","76","95","112","108","100","94","102","104","1,393"," ","1,393"
"2021-2022","29","Fairfax County","3,889","12,042","11,900","12,624","12,759","12,651","13,128","13,013","13,368","14,212","14,893","14,544","14,731","14,851","178,605","30","178,635"
"2021-2022","109","Falls Church City","54","157","150","179","165","174","179","182","176","228","223","205","196","225","2,493"," ","2,493"
"2021-2022","30","Fauquier County","147","764","725","747","721","758","785","778","805","904","935","906","886","1,012","10,873","1","10,874"
"2021-2022","31","Floyd County","64","112","123","117","121","116","119","131","115","151","169","141","132","165","1,776"," ","1,776"
"2021-2022","32","Fluvanna County","57","198","192","218","215","234","236","229","284","282","298","312","278","283","3,316"," ","3,316"
"2021-2022","135","Franklin City","46","68","63","72","67","73","76","79","71","80","84","82","53","78","992"," ","992"
"2021-2022","33","Franklin County","247","443","426","420","469","461","433","464","515","516","565","476","450","434","6,319","1","6,320"
"2021-2022","34","Frederick County","130","1,030","960","968","981","1,006","992","1,034","1,068","1,145","1,328","1,099","1,046","1,088","13,875","1","13,876"
"2021-2022","110","Fredericksburg City","142","268","271","304","286","275","269","245","265","272","330","229","226","242","3,624"," ","3,624"
"2021-2022","111","Galax City","64","100","90","102","105","104","97","105","115","98","127","86","79","82","1,354","1","1,355"
"2021-2022","35","Giles County","66","225","180","188","365","381","296","333","369","378","173","230","161","183","3,528","3","3,531"
"2021-2022","36","Gloucester County","121","332","346","367","353","373","372","374","428","428","410","364","359","409","5,036","17","5,053"
"2021-2022","37","Goochland County","95","149","153","172","173","203","178","187","189","233","221","218","207","218","2,596"," ","2,596"
"2021-2022","38","Grayson County","41","133","93","122","131","106","125","114","98","114","138","116","118","81","1,530"," ","1,530"
"2021-2022","39","Greene County","45","180","194","227","180","201","203","218","259","235","261","270","202","222","2,897"," ","2,897"
"2021-2022","40","Greensville County","83","155","116","162","146","142","163","133","164","192","149","154","140","138","2,037"," ","2,037"
"2021-2022","41","Halifax County","271","363","324","308","320","284","271","314","338","370","372","390","338","325","4,588","5","4,593"
"2021-2022","112","Hampton City","670","1,449","1,336","1,430","1,429","1,407","1,373","1,507","1,465","1,527","1,862","1,530","1,411","1,223","19,619"," ","19,619"
"2021-2022","42","Hanover County","227","1,106","1,133","1,152","1,192","1,181","1,251","1,242","1,332","1,355","1,440","1,426","1,393","1,435","16,865"," ","16,865"
"2021-2022","113","Harrisonburg City","338","496","509","472","491","519","484","462","458","507","544","488","419","472","6,659","1","6,660"
"2021-2022","43","Henrico County","1,082","3,466","3,456","3,620","3,566","3,558","3,597","3,716","3,798","3,934","4,404","4,115","3,895","3,784","49,991"," ","49,991"
"2021-2022","44","Henry County","262","473","437","497","504","521","506","486","598","563","756","501","442","479","7,025"," ","7,025"
"2021-2022","45","Highland County","6","16","11","15","17","10","17","11","4","18","13","9","13","18","178"," ","178"
"2021-2022","114","Hopewell City","301","289","288","307","299","282","287","270","297","288","317","316","270","264","4,075","2","4,077"
"2021-2022","46","Isle of Wight County","103","388","359","397","406","396","396","411","427","448","545","448","460","435","5,619"," ","5,619"
"2021-2022","48","King George County","78","301","318","324","307","333","337","295","338","382","417","333","331","373","4,467","1","4,468"
"2021-2022","50","King William County","9","116","149","135","148","136","141","157","137","175","188","150","176","166","1,983","1","1,984"
"2021-2022","49","King and Queen County","48","146","114","109","44","52","38","48","42","54","56","37","39","40","867"," ","867"
"2021-2022","51","Lancaster County","56","59","68","55","55","73","72","79","65","66","99","72","97","86","1,002"," ","1,002"
"2021-2022","52","Lee County","123","229","222","192","196","214","228","213","239","223","273","200","195","190","2,937"," ","2,937"
"2021-2022","137","Lexington City","2","51","42","49","58","60","64","44","54","50"," "," "," ","2","476"," ","476"
"2021-2022","53","Loudoun County","527","5,205","5,512","5,723","5,672","6,056","6,081","6,204","6,448","6,796","6,930","6,703","6,604","6,725","81,186","325","81,511"
"2021-2022","54","Louisa County","148","364","352","349","362","385","354","384","398","430","432","422","394","394","5,168"," ","5,168"
"2021-2022","55","Lunenburg County","81","124","121","103","105","105","112","105","133","126","142","137","100","113","1,607"," ","1,607"
"2021-2022","115","Lynchburg City","271","566","563","607","560","565","572","542","577","582","755","567","556","547","7,830","49","7,879"
"2021-2022","56","Madison County"," ","105","116","103","106","111","134","133","117","138","159","156","119","122","1,619","45","1,664"
"2021-2022","143","Manassas City","55","381","573","558","560","573","522","554","567","548","719","574","503","472","7,159","433","7,592"
"2021-2022","144","Manassas Park City","131","226","255","228","235","259","243","243","281","285","294","273","280","275","3,508"," ","3,508"
"2021-2022","116","Martinsville City","97","125","136","118","116","131","136","134","136","132","159","149","125","123","1,817"," ","1,817"
"2021-2022","57","Mathews County","22","59","60","53","66","59","66","66","77","82","87","76","69","61","903"," ","903"
"2021-2022","58","Mecklenburg County","213","276","287","275","300","248","291","276","308","283","609","368","411","293","4,438","2","4,440"
"2021-2022","59","Middlesex County","79","90","88","87","74","89","86","89","98","87","106","78","77","74","1,202"," ","1,202"
"2021-2022","60","Montgomery County","202","670","701","666","701","743","715","747","721","750","880","740","778","684","9,698","6","9,704"
"2021-2022","62","Nelson County","41","82","94","105","83","121","108","117","118","124","169","140","103","133","1,538"," ","1,538"
"2021-2022","63","New Kent County","52","253","213","206","213","244","243","230","262","274","311","284","240","248","3,273"," ","3,273"
"2021-2022","117","Newport News City","1,010","1,971","1,933","2,026","2,019","1,974","2,017","2,025","1,963","2,017","2,473","1,896","1,757","1,591","26,672","5","26,677"
"2021-2022","118","Norfolk City","1,529","2,177","2,135","2,089","2,068","2,051","2,054","1,999","2,047","1,964","2,515","1,898","1,446","1,506","27,478"," ","27,478"
"2021-2022","65","Northampton County","63","83","89","90","99","83","122","101","86","108","102","114","100","110","1,350"," ","1,350"
"2021-2022","66","Northumberland County","50","68","81","75","96","80","92","93","86","99","88","92","93","88","1,181"," ","1,181"
"2021-2022","119","Norton City","24","69","49","75","57","61","50","60","60","68","65","53","63","74","828"," ","828"
"2021-2022","67","Nottoway County","83","127","124","137","144","132","120","117","154","122","181","144","122","117","1,824"," ","1,824"
"2021-2022","68","Orange County","199","327","354","351","364","360","404","378","376","393","476","362","307","376","5,027","1","5,028"
"2021-2022","69","Page County","101","206","204","222","211","218","198","209","256","256","221","280","275","279","3,136"," ","3,136"
"2021-2022","70","Patrick County","128","234","321","220","142","153","167","161","145","178","177","186","167","159","2,538"," ","2,538"
"2021-2022","120","Petersburg City","324","309","335","339","309","301","318","310","329","278","349","234","257","187","4,179"," ","4,179"
"2021-2022","71","Pittsylvania County","283","520","471","487","528","540","568","563","639","683","724","654","622","633","7,915"," ","7,915"
"2021-2022","142","Poquoson City"," ","144","158","132","136","166","150","139","161","172","203","166","169","160","2,056","32","2,088"
"2021-2022","121","Portsmouth City","552","1,038","992","1,023","1,055","1,016","1,060","1,039","979","993","1,158","929","827","856","13,517"," ","13,517"
"2021-2022","72","Powhatan County","105","267","274","305","295","296","322","326","313","348","373","379","337","355","4,295","10","4,305"
"2021-2022","73","Prince Edward County","95","129","135","151","119","145","135","143","133","149","213","155","81","131","1,914","3","1,917"
"2021-2022","74","Prince George County","139","466","470","457","479","474","455","455","456","503","474","505","376","430","6,139","2","6,141"
"2021-2022","75","Prince William County","1,622","6,119","6,218","6,401","6,614","6,701","6,637","6,734","6,975","6,958","8,094","7,349","6,699","6,995","90,116","19","90,135"
"2021-2022","77","Pulaski County","151","304","269","296","328","296","261","288","295","326","330","287","314","296","4,041"," ","4,041"
"2021-2022","122","Radford City","58","93","105","125","241","255","245","229","255","266","158","190","212","269","2,701"," ","2,701"
"2021-2022","78","Rappahannock County","35","41","54","52","45","47","60","65","51","69","51","57","53","73","753"," ","753"
"2021-2022","123","Richmond City","981","1,640","1,719","1,671","1,702","1,748","1,607","1,538","1,472","1,544","1,695","1,272","1,377","1,211","21,177","2","21,179"
"2021-2022","79","Richmond County","46","91","92","93","93","96","107","98","93","120","126","98","93","104","1,350"," ","1,350"
"2021-2022","124","Roanoke City","541","1,045","1,086","1,067","1,044","1,048","1,020","991","948","1,044","1,240","956","875","796","13,701","21","13,722"
"2021-2022","80","Roanoke County","364","934","904","860","991","923","971","1,079","1,071","1,146","1,267","1,170","1,057","994","13,731"," ","13,731"
"2021-2022","81","Rockbridge County","91","159","138","167","173","155","141","166","193","208","280","242","284","233","2,630","4","2,634"
"2021-2022","82","Rockingham County","394","767","749","814","755","786","800","829","879","846","972","922","901","875","11,289","21","11,310"
"2021-2022","83","Russell County","185","251","245","234","232","233","231","230","248","297","279","277","288","226","3,456"," ","3,456"
"2021-2022","139","Salem City","82","235","248","276","267","273","282","264","331","292","333","324","317","275","3,799"," ","3,799"
"2021-2022","84","Scott County","200","249","241","242","239","264","238","276","279","277","285","262","247","236","3,535","2","3,537"
"2021-2022","85","Shenandoah County","168","405","372","378","415","417","399","406","429","495","522","428","401","444","5,679"," ","5,679"
"2021-2022","86","Smyth County","132","280","286","273","278","285","308","287","298","318","376","327","306","298","4,052"," ","4,052"
"2021-2022","87","Southampton County","116","158","190","189","204","171","177","208","191","247","211","175","181","182","2,600"," ","2,600"
"2021-2022","88","Spotsylvania County","441","1,639","1,560","1,687","1,604","1,692","1,767","1,776","1,784","1,957","2,240","1,910","1,879","1,846","23,782","12","23,794"
"2021-2022","89","Stafford County","527","2,084","2,038","2,038","2,088","2,150","2,231","2,264","2,396","2,519","2,791","2,540","2,311","2,479","30,456","17","30,473"
"2021-2022","126","Staunton City","114","209","187","209","183","191","208","176","191","232","192","217","224","207","2,740"," ","2,740"
"2021-2022","127","Suffolk City","401","999","981","997","945","1,024","1,034","1,059","1,070","1,116","1,516","1,073","970","863","14,048"," ","14,048"
"2021-2022","90","Surry County","23","41","32","41","50","53","44","58","47","40","63","62","50","53","657"," ","657"
"2021-2022","91","Sussex County","22","57","64","70","80","69","77","65","85","74","100","76","66","70","975"," ","975"
"2021-2022","92","Tazewell County","155","409","429","375","354","373","398","388","398","434","469","422","414","402","5,420"," ","5,420"
"2021-2022","128","Virginia Beach City","1,378","4,591","4,672","4,881","4,795","4,736","4,802","4,878","5,051","5,142","5,528","5,230","4,913","4,901","65,498"," ","65,498"
"2021-2022","93","Warren County","161","353","343","355","371","351","364","347","380","414","500","427","402","402","5,170","2","5,172"
"2021-2022","94","Washington County","233","466","447","443","468","497","442","509","516","527","570","546","526","542","6,732","3","6,735"
"2021-2022","130","Waynesboro City","145","235","212","237","195","201","208","214","232","248","282","208","206","198","3,021","1","3,022"
"2021-2022","207","West Point","8","61","53","58","54","71","56","49","45","83","67","80","62","66","813"," ","813"
"2021-2022","95","Westmoreland County","65","125","119","98","97","113","96","109","101","123","149","107","108","121","1,531"," ","1,531"
"2021-2022","131","Williamsburg-James City County","70","763","724","803","772","784","879","836","851","898","1,015","932","833","928","11,088","234","11,322"
"2021-2022","132","Winchester City","142","297","265","288","288","308","294","295","295","328","404","324","317","298","4,143"," ","4,143"
"2021-2022","96","Wise County","299","385","476","527","403","374","371","429","429","432","453","369","415","403","5,765"," ","5,765"
"2021-2022","97","Wythe County","110","280","263","255","290","283","261","278","292","292","336","318","287","286","3,831","2","3,833"
"2021-2022","98","York County"," ","813","875","971","955","950","965","956","943","1,053","1,050","1,005","1,035","983","12,554","320","12,874"
