"School Year","Division Number","Division Name","Disadvantaged","Grade PK","Grade KG","Grade 1","Grade 2","Grade 3","Grade 4","Grade 5","Grade 6","Grade 7","Grade 8","Grade 9","Grade 10","Grade 11","Grade 12","Full Time Count (All Grades)","Part Time Count (All Grades)","Total Count"
"2021-2022","1","Accomack County","N","127","291","253","138","140","134","154","150","134","263","298","222","212","202","2,718","<","2,719"
"2021-2022","1","Accomack County","Y","<","23","80","182","174","195","220","210","229","146","193","137","121","115","2,033"," ","2,033"
"2021-2022","2","Albemarle County","N","122","726","666","732","725","731","676","684","766","774","830","789","858","861","9,940","26","9,966"
"2021-2022","2","Albemarle County","Y","136","272","281","303","294","280","302","285","309","278","304","260","255","222","3,781","<","3,783"
"2021-2022","101","Alexandria City","N","277","722","617","547","571","494","475","401","409","380","440","386","361","411","6,491","36","6,527"
"2021-2022","101","Alexandria City","Y","162","615","666","722","718","704","706","707","670","711","905","555","672","672","9,185"," ","9,185"
"2021-2022","3","Alleghany County","N","28","115","68","72","68","69","69","73","91","74","88","88","90","97","1,090"," ","1,090"
"2021-2022","3","Alleghany County","Y","43","61","79","61","59","66","60","49","68","56","72","48","52","47","821"," ","821"
"2021-2022","4","Amelia County","N","29","56","66","58","50","50","49","61","61","72","84","75","63","70","844"," ","844"
"2021-2022","4","Amelia County","Y","36","67","55","54","44","67","60","75","56","76","68","58","46","29","791"," ","791"
"2021-2022","5","Amherst County","N","30","125","132","124","136","133","128","142","117","143","145","133","150","135","1,773"," ","1,773"
"2021-2022","5","Amherst County","Y","90","148","150","156","160","154","149","163","178","195","196","177","146","135","2,197"," ","2,197"
"2021-2022","6","Appomattox County","N","31","89","77","93","91","88","89","87","98","83","111","93","99","123","1,252"," ","1,252"
"2021-2022","6","Appomattox County","Y","49","90","86","83","78","83","72","92","90","93","108","59","48","55","1,086"," ","1,086"
"2021-2022","7","Arlington County","N","594","1,470","1,470","1,378","1,396","1,364","1,313","1,294","1,296","1,320","1,396","1,220","1,390","1,402","18,303","<","18,306"
"2021-2022","7","Arlington County","Y","307","527","652","672","697","685","627","629","672","654","699","652","632","634","8,739"," ","8,739"
"2021-2022","8","Augusta County","N","121","367","362","359","377","444","381","413","402","440","509","489","515","474","5,653","<","5,655"
"2021-2022","8","Augusta County","Y","182","325","324","317","306","325","328","308","320","341","407","279","231","283","4,276"," ","4,276"
"2021-2022","9","Bath County","N","<","13","13","11","17","10","16","16","19","<","16","17","24","18","203"," ","203"
"2021-2022","9","Bath County","Y","16","22","22","22","25","22","28","19","19","34","19","17","16","18","299"," ","299"
"2021-2022","10","Bedford County","N","87","366","338","401","349","370","388","389","399","409","462","469","445","498","5,370"," ","5,370"
"2021-2022","10","Bedford County","Y","117","282","272","260","291","283","270","276","261","285","310","272","243","216","3,638","<","3,639"
"2021-2022","11","Bland County","N","<","43","34","24","28","20","22","16","24","30","35","68","26","27","406"," ","406"
"2021-2022","11","Bland County","Y"," ","<","22","25","19","27","28","28","25","29","27","27","30","24","313"," ","313"
"2021-2022","12","Botetourt County","N","71","234","220","219","217","222","237","233","231","247","290","280","285","316","3,302"," ","3,302"
"2021-2022","12","Botetourt County","Y","23","111","92","87","76","100","83","97","106","81","94","93","74","53","1,170"," ","1,170"
"2021-2022","102","Bristol City","N","62","85","44","48","33","48","42","39","41","46","61","47","64","65","725"," ","725"
"2021-2022","102","Bristol City","Y","25","87","118","132","121","117","113","128","119","113","93","116","94","99","1,475"," ","1,475"
"2021-2022","13","Brunswick County","N","39","89","29","33","25","27","24","25","27","22","27","27","33","28","455"," ","455"
"2021-2022","13","Brunswick County","Y"," ","36","67","70","64","70","81","79","80","93","79","79","80","86","964"," ","964"
"2021-2022","14","Buchanan County","N","53","60","61","44","66","75","62","81","75","82","72","87","84","95","997"," ","997"
"2021-2022","14","Buchanan County","Y","66","106","96","99","100","85","113","112","106","136","114","105","92","100","1,430"," ","1,430"
"2021-2022","15","Buckingham County","N","45","36","40","46","58","65","55","62","66","91","94","62","81","71","872"," ","872"
"2021-2022","15","Buckingham County","Y","43","67","75","69","77","78","79","93","100","92","110","74","53","51","1,061"," ","1,061"
"2021-2022","103","Buena Vista City","N","38","43","37","28","26","33","27","27","35","37","43","32","32","48","486"," ","486"
"2021-2022","103","Buena Vista City","Y","<","12","40","28","38","29","32","34","28","30","41","28","28","26","401"," ","401"
"2021-2022","16","Campbell County","N","94","262","287","248","299","269","276","316","286","328","369","357","309","397","4,097"," ","4,097"
"2021-2022","16","Campbell County","Y","199","292","289","273","273","271","269","287","264","313","324","252","224","227","3,757"," ","3,757"
"2021-2022","17","Caroline County","N","81","179","155","162","178","171","186","177","181","179","181","166","171","167","2,334"," ","2,334"
"2021-2022","17","Caroline County","Y","38","134","160","160","140","150","154","148","136","151","155","142","123","113","1,904"," ","1,904"
"2021-2022","18","Carroll County","N","57","96","86","109","102","104","103","19","95","93","87","102","109","112","1,274","<","1,275"
"2021-2022","18","Carroll County","Y","83","152","172","141","160","149","147","229","181","189","200","152","153","135","2,243","<","2,244"
"2021-2022","19","Charles City County","N","<","15","11","13","12","21","13","22","17","12","20","11","25","20","221"," ","221"
"2021-2022","19","Charles City County","Y","10","22","24","30","20","23","25","22","26","17","23","26","25","14","307"," ","307"
"2021-2022","20","Charlotte County","N","27","53","50","50","52","64","60","62","63","66","54","54","68","80","803"," ","803"
"2021-2022","20","Charlotte County","Y","37","91","67","66","57","78","63","56","68","64","82","65","54","51","899"," ","899"
"2021-2022","104","Charlottesville City","N","190","213","180","162","199","187","138","111","102","139","180","162","155","165","2,283","<","2,285"
"2021-2022","104","Charlottesville City","Y","25","89","142","153","143","152","163","211","175","183","189","139","134","107","2,005"," ","2,005"
"2021-2022","136","Chesapeake City","N","544","1,778","1,744","1,640","1,531","1,711","1,658","1,829","1,888","1,842","2,091","2,063","2,041","2,110","24,470"," ","24,470"
"2021-2022","136","Chesapeake City","Y","236","944","1,096","1,160","1,210","1,291","1,216","1,255","1,261","1,361","1,460","1,199","1,180","1,139","16,008"," ","16,008"
"2021-2022","21","Chesterfield County","N","561","2,764","2,707","2,791","2,898","2,799","2,942","3,096","3,200","3,215","3,647","3,531","3,421","3,622","41,194","46","41,240"
"2021-2022","21","Chesterfield County","Y","349","1,563","1,634","1,616","1,718","1,591","1,730","1,706","1,721","1,671","1,789","1,562","1,322","1,279","21,251","<","21,260"
"2021-2022","22","Clarke County","N","22","92","78","73","67","74","94","83","96","95","125","147","113","130","1,289","<","1,290"
"2021-2022","22","Clarke County","Y","<","33","39","35","48","31","46","40","44","57","58","40","34","33","544","<","545"
"2021-2022","202","Colonial Beach","N","15","24","19","<","14","14","18","18","19","21","19","26","17","19","252"," ","252"
"2021-2022","202","Colonial Beach","Y","17","26","20","29","33","31","23","31","30","30","25","24","21","33","373"," ","373"
"2021-2022","106","Colonial Heights City","N","59","116","85","77","99","82","73","91","85","101","103","79","98","110","1,258"," ","1,258"
"2021-2022","106","Colonial Heights City","Y","17","88","125","108","136","129","104","128","117","132","155","110","86","93","1,528"," ","1,528"
"2021-2022","107","Covington City","N","26","71","70","66","60","65","50","56","49","49","35","32","39","34","702","<","703"
"2021-2022","107","Covington City","Y"," "," ","<","<","10","21","13","23","24","47","41","24","21","25","261","<","263"
"2021-2022","23","Craig County","N","<","13","13","<","19","18","13","14","17","21","32","21","22","28","249"," ","249"
"2021-2022","23","Craig County","Y","<","22","15","21","26","21","12","29","17","23","24","14","18","20","264"," ","264"
"2021-2022","24","Culpeper County","N","63","300","272","309","279","270","279","313","296","334","447","358","348","402","4,270"," ","4,270"
"2021-2022","24","Culpeper County","Y","96","264","267","323","294","348","305","299","350","344","404","313","247","242","4,096"," ","4,096"
"2021-2022","25","Cumberland County","N","49","26","27","32","32","38","31","32","28","47","55","30","49","35","511"," ","511"
"2021-2022","25","Cumberland County","Y","27","51","48","57","59","46","52","44","56","55","65","56","51","30","697"," ","697"
"2021-2022","108","Danville City","N","251","372","395","393","368","386","385","357","425","349","496","367","310","253","5,107"," ","5,107"
"2021-2022","108","Danville City","Y","<","<","30","56","66","54","58","54","49","53","70","55","45","30","629"," ","629"
"2021-2022","26","Dickenson County","N","79","129","75","60","67","67","76","60","78","86","70","73","85","70","1,075"," ","1,075"
"2021-2022","26","Dickenson County","Y","<","<","60","72","88","88","67","61","81","57","100","79","61","64","890"," ","890"
"2021-2022","27","Dinwiddie County","N","82","183","32","22","17","21","24","20","18","25","37","175","134","166","956"," ","956"
"2021-2022","27","Dinwiddie County","Y","<","132","257","293","294","298","299","282","293","297","322","159","158","146","3,233"," ","3,233"
"2021-2022","28","Essex County","N","36","125","112","89","25","21","34","18","33","42","38","27","32","47","679"," ","679"
"2021-2022","28","Essex County","Y"," ","<","30","55","47","61","42","77","79","66","62","67","70","57","714"," ","714"
"2021-2022","29","Fairfax County","N","2,482","8,380","8,181","8,521","8,626","8,551","8,955","8,825","9,063","9,662","9,988","9,918","10,199","10,547","121,898","29","121,927"
"2021-2022","29","Fairfax County","Y","1,407","3,662","3,719","4,103","4,133","4,100","4,173","4,188","4,305","4,550","4,905","4,626","4,532","4,304","56,707","<","56,708"
"2021-2022","109","Falls Church City","N","53","150","141","172","155","158","166","168","156","209","206","186","172","202","2,294"," ","2,294"
"2021-2022","109","Falls Church City","Y","<","<","<","<","10","16","13","14","20","19","17","19","24","23","199"," ","199"
"2021-2022","30","Fauquier County","N","77","533","526","545","513","565","573","562","588","678","693","704","705","827","8,089","<","8,090"
"2021-2022","30","Fauquier County","Y","70","231","199","202","208","193","212","216","217","226","242","202","181","185","2,784"," ","2,784"
"2021-2022","31","Floyd County","N","23","58","64","55","74","62","71","71","61","89","87","86","82","122","1,005"," ","1,005"
"2021-2022","31","Floyd County","Y","41","54","59","62","47","54","48","60","54","62","82","55","50","43","771"," ","771"
"2021-2022","32","Fluvanna County","N","29","114","104","120","125","133","140","130","156","171","175","189","174","190","1,950"," ","1,950"
"2021-2022","32","Fluvanna County","Y","28","84","88","98","90","101","96","99","128","111","123","123","104","93","1,366"," ","1,366"
"2021-2022","135","Franklin City","N","<","16","11","<","16","14","16","12","12","21","27","26","14","29","231"," ","231"
"2021-2022","135","Franklin City","Y","38","52","52","63","51","59","60","67","59","59","57","56","39","49","761"," ","761"
"2021-2022","33","Franklin County","N","136","249","233","239","236","241","232","201","220","216","314","304","291","289","3,401","<","3,402"
"2021-2022","33","Franklin County","Y","111","194","193","181","233","220","201","263","295","300","251","172","159","145","2,918"," ","2,918"
"2021-2022","34","Frederick County","N","66","645","551","538","580","560","548","569","595","625","770","674","709","713","8,143","<","8,144"
"2021-2022","34","Frederick County","Y","64","385","409","430","401","446","444","465","473","520","558","425","337","375","5,732"," ","5,732"
"2021-2022","110","Fredericksburg City","N","75","124","131","145","151","146","132","141","134","160","191","131","150","175","1,986"," ","1,986"
"2021-2022","110","Fredericksburg City","Y","67","144","140","159","135","129","137","104","131","112","139","98","76","67","1,638"," ","1,638"
"2021-2022","111","Galax City","N","28","35","28","42","44","46","39","35","55","32","56","40","42","32","554","<","555"
"2021-2022","111","Galax City","Y","36","65","62","60","61","58","58","70","60","66","71","46","37","50","800"," ","800"
"2021-2022","35","Giles County","N","31","142","92","100","256","288","224","250","290","285","101","147","91","101","2,398","<","2,401"
"2021-2022","35","Giles County","Y","35","83","88","88","109","93","72","83","79","93","72","83","70","82","1,130"," ","1,130"
"2021-2022","36","Gloucester County","N","103","272","200","199","188","182","200","195","220","227","224","185","191","237","2,823","17","2,840"
"2021-2022","36","Gloucester County","Y","18","60","146","168","165","191","172","179","208","201","186","179","168","172","2,213"," ","2,213"
"2021-2022","37","Goochland County","N","81","114","121","125","118","149","127","134","127","171","148","164","154","158","1,891"," ","1,891"
"2021-2022","37","Goochland County","Y","14","35","32","47","55","54","51","53","62","62","73","54","53","60","705"," ","705"
"2021-2022","38","Grayson County","N","14","64","30","38","53","34","57","52","36","60","57","45","61","34","635"," ","635"
"2021-2022","38","Grayson County","Y","27","69","63","84","78","72","68","62","62","54","81","71","57","47","895"," ","895"
"2021-2022","39","Greene County","N","21","93","91","113","87","98","98","124","139","122","126","145","127","128","1,512"," ","1,512"
"2021-2022","39","Greene County","Y","24","87","103","114","93","103","105","94","120","113","135","125","75","94","1,385"," ","1,385"
"2021-2022","40","Greensville County","N","82","110","36","39","44","35","56","40","50","49","46","54","56","47","744"," ","744"
"2021-2022","40","Greensville County","Y","<","45","80","123","102","107","107","93","114","143","103","100","84","91","1,293"," ","1,293"
"2021-2022","41","Halifax County","N","133","169","132","107","123","118","108","126","141","159","159","183","170","181","2,009","<","2,014"
"2021-2022","41","Halifax County","Y","138","194","192","201","197","166","163","188","197","211","213","207","168","144","2,579"," ","2,579"
"2021-2022","112","Hampton City","N","369","976","645","711","694","682","676","773","719","761","889","773","774","733","10,175"," ","10,175"
"2021-2022","112","Hampton City","Y","301","473","691","719","735","725","697","734","746","766","973","757","637","490","9,444"," ","9,444"
"2021-2022","42","Hanover County","N","200","991","863","847","887","881","918","920","949","979","1,053","1,068","1,074","1,108","12,738"," ","12,738"
"2021-2022","42","Hanover County","Y","27","115","270","305","305","300","333","322","383","376","387","358","319","327","4,127"," ","4,127"
"2021-2022","113","Harrisonburg City","N","125","236","221","177","191","212","196","179","174","194","221","209","140","185","2,660","<","2,661"
"2021-2022","113","Harrisonburg City","Y","213","260","288","295","300","307","288","283","284","313","323","279","279","287","3,999"," ","3,999"
"2021-2022","43","Henrico County","N","437","1,957","1,798","1,887","1,898","1,912","1,946","1,857","2,027","2,103","2,102","2,366","2,264","2,311","26,865"," ","26,865"
"2021-2022","43","Henrico County","Y","645","1,509","1,658","1,733","1,668","1,646","1,651","1,859","1,771","1,831","2,302","1,749","1,631","1,473","23,126"," ","23,126"
"2021-2022","44","Henry County","N","73","161","123","170","176","172","171","181","209","203","257","220","209","249","2,574"," ","2,574"
"2021-2022","44","Henry County","Y","189","312","314","327","328","349","335","305","389","360","499","281","233","230","4,451"," ","4,451"
"2021-2022","45","Highland County","N"," ","<","<","13","<","<","12","<","<","13","<","<","<","<","97"," ","97"
"2021-2022","45","Highland County","Y","<","<","<","<","11","<","<","<","<","<","<","<","<","10","81"," ","81"
"2021-2022","114","Hopewell City","N","301","209","148","82","66","42","42","37","48","43","46","45","38","42","1,189","<","1,190"
"2021-2022","114","Hopewell City","Y"," ","80","140","225","233","240","245","233","249","245","271","271","232","222","2,886","<","2,887"
"2021-2022","46","Isle of Wight County","N","53","299","238","271","268","263","284","279","267","291","264","319","350","310","3,756"," ","3,756"
"2021-2022","46","Isle of Wight County","Y","50","89","121","126","138","133","112","132","160","157","281","129","110","125","1,863"," ","1,863"
"2021-2022","48","King George County","N","77","258","240","235","214","243","250","224","243","269","300","250","248","286","3,337","<","3,338"
"2021-2022","48","King George County","Y","<","43","78","89","93","90","87","71","95","113","117","83","83","87","1,130"," ","1,130"
"2021-2022","50","King William County","N","<","69","83","83","95","84","94","78","83","114","109","98","109","104","1,207"," ","1,207"
"2021-2022","50","King William County","Y","<","47","66","52","53","52","47","79","54","61","79","52","67","62","776","<","777"
"2021-2022","49","King and Queen County","N","31","125","91","79","17","24","16","21","11","20","17","15","15","23","505"," ","505"
"2021-2022","49","King and Queen County","Y","17","21","23","30","27","28","22","27","31","34","39","22","24","17","362"," ","362"
"2021-2022","51","Lancaster County","N","52","40","18","14","15","29","16","21","10","21","32","31","36","36","371"," ","371"
