"School Year","Division Number","Division Name","Disadvantaged","Grade PK","Grade KG","Grade 1","Grade 2","Grade 3","Grade 4","Grade 5","Grade 6","Grade 7","Grade 8","Grade 9","Grade 10","Grade 11","Grade 12","Full Time Count (All Grades)","Part Time Count (All Grades)","Total Count"
"2021-2022","51","Lancaster County","Y","<","19","50","41","40","44","56","58","55","45","67","41","61","50","631"," ","631"
"2021-2022","52","Lee County","N","117","63","56","55","57","66","62","76","81","64","99","70","85","80","1,031"," ","1,031"
"2021-2022","52","Lee County","Y","<","166","166","137","139","148","166","137","158","159","174","130","110","110","1,906"," ","1,906"
"2021-2022","137","Lexington City","N"," ","36","30","30","41","48","44","32","36","33"," "," "," ","<","331"," ","331"
"2021-2022","137","Lexington City","Y","<","15","12","19","17","12","20","12","18","17"," "," "," ","<","145"," ","145"
"2021-2022","53","Loudoun County","N","342","4,145","4,247","4,393","4,326","4,701","4,738","4,838","4,995","5,343","5,344","5,191","5,171","5,364","63,138","112","63,250"
"2021-2022","53","Loudoun County","Y","185","1,060","1,265","1,330","1,346","1,355","1,343","1,366","1,453","1,453","1,586","1,512","1,433","1,361","18,048","213","18,261"
"2021-2022","54","Louisa County","N","71","194","158","156","187","181","175","179","199","217","223","204","197","219","2,560"," ","2,560"
"2021-2022","54","Louisa County","Y","77","170","194","193","175","204","179","205","199","213","209","218","197","175","2,608"," ","2,608"
"2021-2022","55","Lunenburg County","N","46","57","43","44","41","44","43","47","53","50","60","70","52","61","711"," ","711"
"2021-2022","55","Lunenburg County","Y","35","67","78","59","64","61","69","58","80","76","82","67","48","52","896"," ","896"
"2021-2022","115","Lynchburg City","N","60","185","169","218","196","197","199","195","210","223","282","256","274","308","2,972","29","3,001"
"2021-2022","115","Lynchburg City","Y","211","381","394","389","364","368","373","347","367","359","473","311","282","239","4,858","20","4,878"
"2021-2022","56","Madison County","N"," ","47","58","52","50","59","61","80","69","70","72","84","65","81","848","43","891"
"2021-2022","56","Madison County","Y"," ","58","58","51","56","52","73","53","48","68","87","72","54","41","771","<","773"
"2021-2022","143","Manassas City","N","45","230","308","325","327","316","298","318","321","295","420","365","326","338","4,232","241","4,473"
"2021-2022","143","Manassas City","Y","10","151","265","233","233","257","224","236","246","253","299","209","177","134","2,927","192","3,119"
"2021-2022","144","Manassas Park City","N","40","89","105","100","102","108","109","114","129","126","142","132","157","150","1,603"," ","1,603"
"2021-2022","144","Manassas Park City","Y","91","137","150","128","133","151","134","129","152","159","152","141","123","125","1,905"," ","1,905"
"2021-2022","116","Martinsville City","N","38","38","25","16","23","29","34","25","33","35","42","53","24","37","452"," ","452"
"2021-2022","116","Martinsville City","Y","59","87","111","102","93","102","102","109","103","97","117","96","101","86","1,365"," ","1,365"
"2021-2022","57","Mathews County","N","15","38","34","18","28","30","31","29","36","44","48","39","37","35","462"," ","462"
"2021-2022","57","Mathews County","Y","<","21","26","35","38","29","35","37","41","38","39","37","32","26","441"," ","441"
"2021-2022","58","Mecklenburg County","N","71","164","205","191","220","177","219","208","231","213","528","310","344","230","3,311","<","3,313"
"2021-2022","58","Mecklenburg County","Y","142","112","82","84","80","71","72","68","77","70","81","58","67","63","1,127"," ","1,127"
"2021-2022","59","Middlesex County","N","38","37","37","35","25","33","25","40","35","41","39","33","39","39","496"," ","496"
"2021-2022","59","Middlesex County","Y","41","53","51","52","49","56","61","49","63","46","67","45","38","35","706"," ","706"
"2021-2022","60","Montgomery County","N","95","413","406","406","441","486","436","457","454","475","568","497","557","499","6,190","<","6,196"
"2021-2022","60","Montgomery County","Y","107","257","295","260","260","257","279","290","267","275","312","243","221","185","3,508"," ","3,508"
"2021-2022","62","Nelson County","N","24","41","31","35","31","45","43","42","41","51","65","51","45","67","612"," ","612"
"2021-2022","62","Nelson County","Y","17","41","63","70","52","76","65","75","77","73","104","89","58","66","926"," ","926"
"2021-2022","63","New Kent County","N","41","191","155","139","150","178","180","159","207","211","227","225","184","204","2,451"," ","2,451"
"2021-2022","63","New Kent County","Y","11","62","58","67","63","66","63","71","55","63","84","59","56","44","822"," ","822"
"2021-2022","117","Newport News City","N","468","1,036","750","761","784","752","837","788","804","832","983","845","842","838","11,320","<","11,325"
"2021-2022","117","Newport News City","Y","542","935","1,183","1,265","1,235","1,222","1,180","1,237","1,159","1,185","1,490","1,051","915","753","15,352"," ","15,352"
"2021-2022","118","Norfolk City","N","708","859","823","795","778","720","764","719","762","746","910","804","654","763","10,805"," ","10,805"
"2021-2022","118","Norfolk City","Y","821","1,318","1,312","1,294","1,290","1,331","1,290","1,280","1,285","1,218","1,605","1,094","792","743","16,673"," ","16,673"
"2021-2022","65","Northampton County","N","19","28","14","<","14","12","11","14","11","18","21","17","18","29","230"," ","230"
"2021-2022","65","Northampton County","Y","44","55","75","86","85","71","111","87","75","90","81","97","82","81","1,120"," ","1,120"
"2021-2022","66","Northumberland County","N","22","23","33","31","42","31","42","40","47","36","45","43","49","55","539"," ","539"
"2021-2022","66","Northumberland County","Y","28","45","48","44","54","49","50","53","39","63","43","49","44","33","642"," ","642"
"2021-2022","119","Norton City","N","24","61","22","50","29","35","13","30","29","31","39","18","28","30","439"," ","439"
"2021-2022","119","Norton City","Y"," ","<","27","25","28","26","37","30","31","37","26","35","35","44","389"," ","389"
"2021-2022","67","Nottoway County","N","32","46","43","50","37","50","39","42","52","45","67","63","60","52","678"," ","678"
"2021-2022","67","Nottoway County","Y","51","81","81","87","107","82","81","75","102","77","114","81","62","65","1,146"," ","1,146"
"2021-2022","68","Orange County","N","112","262","218","178","193","177","207","207","192","207","227","212","187","228","2,807","<","2,808"
"2021-2022","68","Orange County","Y","87","65","136","173","171","183","197","171","184","186","249","150","120","148","2,220"," ","2,220"
"2021-2022","69","Page County","N","49","87","94","101","106","87","99","111","145","127","119","151","161","168","1,605"," ","1,605"
"2021-2022","69","Page County","Y","52","119","110","121","105","131","99","98","111","129","102","129","114","111","1,531"," ","1,531"
"2021-2022","70","Patrick County","N","85","140","226","124","61","59","82","65","57","90","92","95","88","91","1,355"," ","1,355"
"2021-2022","70","Patrick County","Y","43","94","95","96","81","94","85","96","88","88","85","91","79","68","1,183"," ","1,183"
"2021-2022","120","Petersburg City","N","160","157","67","61","58","60","44","62","74","52","63","57","56","47","1,018"," ","1,018"
"2021-2022","120","Petersburg City","Y","164","152","268","278","251","241","274","248","255","226","286","177","201","140","3,161"," ","3,161"
"2021-2022","71","Pittsylvania County","N","113","214","208","221","247","250","262","258","314","323","342","366","336","363","3,817"," ","3,817"
"2021-2022","71","Pittsylvania County","Y","170","306","263","266","281","290","306","305","325","360","382","288","286","270","4,098"," ","4,098"
"2021-2022","142","Poquoson City","N"," ","112","114","103","107","134","116","114","126","137","152","135","145","135","1,630","23","1,653"
"2021-2022","142","Poquoson City","Y"," ","32","44","29","29","32","34","25","35","35","51","31","24","25","426","<","435"
"2021-2022","121","Portsmouth City","N","550","796","443","405","448","414","444","454","422","466","501","470","416","446","6,675"," ","6,675"
"2021-2022","121","Portsmouth City","Y","<","242","549","618","607","602","616","585","557","527","657","459","411","410","6,842"," ","6,842"
"2021-2022","72","Powhatan County","N","65","212","218","242","230","232","242","272","250","277","291","304","271","305","3,411","10","3,421"
"2021-2022","72","Powhatan County","Y","40","55","56","63","65","64","80","54","63","71","82","75","66","50","884"," ","884"
"2021-2022","73","Prince Edward County","N","43","61","58","66","45","57","46","60","56","68","94","77","34","79","844","<","847"
"2021-2022","73","Prince Edward County","Y","52","68","77","85","74","88","89","83","77","81","119","78","47","52","1,070"," ","1,070"
"2021-2022","74","Prince George County","N","33","209","230","235","219","239","235","212","244","241","259","285","219","266","3,126","<","3,128"
"2021-2022","74","Prince George County","Y","106","257","240","222","260","235","220","243","212","262","215","220","157","164","3,013"," ","3,013"
"2021-2022","75","Prince William County","N","738","3,627","3,488","3,409","3,569","3,637","3,538","3,613","3,794","3,791","4,363","4,258","3,971","4,300","50,096","18","50,114"
"2021-2022","75","Prince William County","Y","884","2,492","2,730","2,992","3,045","3,064","3,099","3,121","3,181","3,167","3,731","3,091","2,728","2,695","40,020","<","40,021"
"2021-2022","77","Pulaski County","N","102","173","114","150","161","144","120","133","145","172","185","162","171","183","2,115"," ","2,115"
"2021-2022","77","Pulaski County","Y","49","131","155","146","167","152","141","155","150","154","145","125","143","113","1,926"," ","1,926"
"2021-2022","122","Radford City","N","<","43","49","56","180","177","185","176","182","208","96","131","163","234","1,888"," ","1,888"
"2021-2022","122","Radford City","Y","50","50","56","69","61","78","60","53","73","58","62","59","49","35","813"," ","813"
"2021-2022","78","Rappahannock County","N","26","19","28","29","25","23","30","31","26","38","35","34","35","47","426"," ","426"
"2021-2022","78","Rappahannock County","Y","<","22","26","23","20","24","30","34","25","31","16","23","18","26","327"," ","327"
"2021-2022","123","Richmond City","N","535","723","697","693","683","724","638","565","541","565","708","575","667","594","8,908","<","8,910"
"2021-2022","123","Richmond City","Y","446","917","1,022","978","1,019","1,024","969","973","931","979","987","697","710","617","12,269"," ","12,269"
"2021-2022","79","Richmond County","N","20","36","42","43","47","45","58","55","54","57","66","55","49","64","691"," ","691"
"2021-2022","79","Richmond County","Y","26","55","50","50","46","51","49","43","39","63","60","43","44","40","659"," ","659"
"2021-2022","124","Roanoke City","N","262","381","382","398","406","403","410","399","348","429","525","405","408","409","5,565","19","5,584"
"2021-2022","124","Roanoke City","Y","279","664","704","669","638","645","610","592","600","615","715","551","467","387","8,136","<","8,138"
"2021-2022","80","Roanoke County","N","194","569","630","562","672","610","658","730","726","804","849","854","815","738","9,411"," ","9,411"
"2021-2022","80","Roanoke County","Y","170","365","274","298","319","313","313","349","345","342","418","316","242","256","4,320"," ","4,320"
"2021-2022","81","Rockbridge County","N","74","85","64","51","77","63","66","76","84","90","152","131","167","144","1,324","<","1,328"
"2021-2022","81","Rockbridge County","Y","17","74","74","116","96","92","75","90","109","118","128","111","117","89","1,306"," ","1,306"
"2021-2022","82","Rockingham County","N","175","417","393","447","389","414","435","438","509","452","553","539","531","546","6,238","17","6,255"
"2021-2022","82","Rockingham County","Y","219","350","356","367","366","372","365","391","370","394","419","383","370","329","5,051","<","5,055"
"2021-2022","83","Russell County","N","67","78","89","73","78","77","94","77","94","107","113","110","121","96","1,274"," ","1,274"
"2021-2022","83","Russell County","Y","118","173","156","161","154","156","137","153","154","190","166","167","167","130","2,182"," ","2,182"
"2021-2022","139","Salem City","N","46","122","127","160","165","143","160","148","191","169","195","196","216","203","2,241"," ","2,241"
"2021-2022","139","Salem City","Y","36","113","121","116","102","130","122","116","140","123","138","128","101","72","1,558"," ","1,558"
"2021-2022","84","Scott County","Y","200","249","241","242","239","264","238","276","279","277","285","262","247","236","3,535","<","3,537"
"2021-2022","85","Shenandoah County","N","78","191","178","179","193","201","198","205","210","251","265","259","246","296","2,950"," ","2,950"
"2021-2022","85","Shenandoah County","Y","90","214","194","199","222","216","201","201","219","244","257","169","155","148","2,729"," ","2,729"
"2021-2022","86","Smyth County","N","48","106","118","113","115","114","132","131","132","141","175","164","164","172","1,825"," ","1,825"
"2021-2022","86","Smyth County","Y","84","174","168","160","163","171","176","156","166","177","201","163","142","126","2,227"," ","2,227"
"2021-2022","87","Southampton County","N","114","103","105","98","105","97","105","105","109","138","125","102","126","118","1,550"," ","1,550"
"2021-2022","87","Southampton County","Y","<","55","85","91","99","74","72","103","82","109","86","73","55","64","1,050"," ","1,050"
"2021-2022","88","Spotsylvania County","N","232","879","816","937","864","925","1,011","928","1,046","1,137","1,207","1,166","1,224","1,244","13,616","<","13,625"
"2021-2022","88","Spotsylvania County","Y","209","760","744","750","740","767","756","848","738","820","1,033","744","655","602","10,166","<","10,169"
"2021-2022","89","Stafford County","N","240","1,313","1,309","1,366","1,422","1,455","1,540","1,581","1,720","1,779","1,978","1,933","1,761","1,889","21,286","16","21,302"
"2021-2022","89","Stafford County","Y","287","771","729","672","666","695","691","683","676","740","813","607","550","590","9,170","<","9,171"
"2021-2022","126","Staunton City","N","113","194","155","129","107","102","114","103","123","136","117","129","134","112","1,768"," ","1,768"
"2021-2022","126","Staunton City","Y","<","15","32","80","76","89","94","73","68","96","75","88","90","95","972"," ","972"
"2021-2022","127","Suffolk City","N","394","766","583","570","538","603","623","642","655","678","876","718","675","600","8,921"," ","8,921"
"2021-2022","127","Suffolk City","Y","<","233","398","427","407","421","411","417","415","438","640","355","295","263","5,127"," ","5,127"
"2021-2022","90","Surry County","N","<","10","13","14","17","21","22","22","19","19","33","32","26","37","293"," ","293"
"2021-2022","90","Surry County","Y","15","31","19","27","33","32","22","36","28","21","30","30","24","16","364"," ","364"
"2021-2022","91","Sussex County","N","22","57","44","36","32","22","31","22","25","37","33","39","33","38","471"," ","471"
"2021-2022","91","Sussex County","Y"," "," ","20","34","48","47","46","43","60","37","67","37","33","32","504"," ","504"
"2021-2022","92","Tazewell County","N","78","147","155","128","123","128","154","153","154","168","185","175","206","193","2,147"," ","2,147"
"2021-2022","92","Tazewell County","Y","77","262","274","247","231","245","244","235","244","266","284","247","208","209","3,273"," ","3,273"
"2021-2022","128","Virginia Beach City","N","684","2,684","2,698","2,734","2,653","2,605","2,679","2,434","2,829","2,823","3,015","3,022","3,039","3,042","36,941"," ","36,941"
"2021-2022","128","Virginia Beach City","Y","694","1,907","1,974","2,147","2,142","2,131","2,123","2,444","2,222","2,319","2,513","2,208","1,874","1,859","28,557"," ","28,557"
"2021-2022","93","Warren County","N","81","183","171","186","196","186","194","188","191","234","258","239","263","270","2,840","<","2,842"
"2021-2022","93","Warren County","Y","80","170","172","169","175","165","170","159","189","180","242","188","139","132","2,330"," ","2,330"
"2021-2022","94","Washington County","N","124","269","257","244","268","275","258","280","278","299","332","313","323","340","3,860","<","3,862"
"2021-2022","94","Washington County","Y","109","197","190","199","200","222","184","229","238","228","238","233","203","202","2,872","<","2,873"
"2021-2022","130","Waynesboro City","N","56","80","73","96","88","92","101","93","114","106","122","115","120","115","1,371","<","1,372"
"2021-2022","130","Waynesboro City","Y","89","155","139","141","107","109","107","121","118","142","160","93","86","83","1,650"," ","1,650"
"2021-2022","207","West Point","N","<","40","33","37","32","40","29","33","19","45","44","51","46","48","502"," ","502"
"2021-2022","207","West Point","Y","<","21","20","21","22","31","27","16","26","38","23","29","16","18","311"," ","311"
"2021-2022","95","Westmoreland County","N","28","53","68","42","42","55","43","55","40","66","77","49","58","63","739"," ","739"
"2021-2022","95","Westmoreland County","Y","37","72","51","56","55","58","53","54","61","57","72","58","50","58","792"," ","792"
"2021-2022","131","Williamsburg-James City County","N","46","545","428","511","474","466","531","525","563","562","613","626","623","693","7,206","116","7,322"
"2021-2022","131","Williamsburg-James City County","Y","24","218","296","292","298","318","348","311","288","336","402","306","210","235","3,882","118","4,000"
"2021-2022","132","Winchester City","N","68","130","101","99","118","125","107","101","101","116","152","127","140","138","1,623"," ","1,623"
"2021-2022","132","Winchester City","Y","74","167","164","189","170","183","187","194","194","212","252","197","177","160","2,520"," ","2,520"
"2021-2022","96","Wise County","N","296","371","324","300","168","175","159","220","193","201","205","156","210","209","3,187"," ","3,187"
"2021-2022","96","Wise County","Y","<","14","152","227","235","199","212","209","236","231","248","213","205","194","2,578"," ","2,578"
"2021-2022","97","Wythe County","N","35","125","130","125","143","136","130","148","153","146","170","181","176","166","1,964","<","1,966"
"2021-2022","97","Wythe County","Y","75","155","133","130","147","147","131","130","139","146","166","137","111","120","1,867"," ","1,867"
"2021-2022","98","York County","N"," ","757","671","754","729","725","750","710","728","830","804","802","846","809","9,915","276","10,191"
"2021-2022","98","York County","Y"," ","56","204","217","226","225","215","246","215","223","246","203","189","174","2,639","44","2,683"
